n_student,pretest,lunch_encoded,posttest
30.0,32.0,1,47.0
21.0,73.0,0,80.0
21.0,58.0,0,71.0
27.0,48.0,1,61.0
22.0,57.0,0,66.0
25.0,41.0,1,52.0
27.0,39.0,1,59.0
15.0,53.0,1,66.0
29.0,43.0,1,53.0
16.0,65.0,0,75.0
25.0,38.0,1,49.0
20.0,55.0,1,72.0
19.0,65.0,0,72.0
17.0,62.0,0,75.0
20.0,55.0,1,64.0
22.0,69.0,0,80.0
27.0,45.0,0,67.0
27.0,60.0,1,69.0
26.0,34.0,1,56.0
24.0,61.0,0,80.0
25.0,59.0,0,85.0
21.0,65.0,0,71.0
30.0,33.0,1,47.0
31.0,44.0,0,59.0
27.0,49.0,1,58.0
23.0,53.0,1,69.0
25.0,36.0,1,45.0
24.0,33.0,1,45.0
20.0,49.0,1,70.0
24.0,36.0,1,48.0
28.0,28.0,1,45.0
21.0,73.0,0,80.0
21.0,82.0,0,87.0
30.0,31.0,1,48.0
15.0,51.0,1,67.0
27.0,62.0,1,71.0
27.0,60.0,1,77.0
17.0,63.0,0,77.0
17.0,63.0,0,74.0
20.0,46.0,1,57.0
22.0,72.0,0,76.0
17.0,67.0,0,79.0
19.0,61.0,1,77.0
19.0,60.0,0,70.0
18.0,58.0,1,77.0
21.0,67.0,0,79.0
28.0,52.0,1,68.0
16.0,69.0,0,87.0
30.0,33.0,1,47.0
28.0,54.0,1,73.0
24.0,51.0,0,66.0
27.0,58.0,1,68.0
22.0,44.0,0,60.0
20.0,62.0,0,71.0
23.0,54.0,1,72.0
16.0,75.0,0,86.0
28.0,43.0,0,59.0
22.0,47.0,0,62.0
17.0,64.0,1,82.0
31.0,45.0,1,51.0
28.0,46.0,0,68.0
21.0,82.0,0,94.0
21.0,52.0,1,65.0
20.0,73.0,0,86.0
22.0,74.0,0,72.0
20.0,64.0,0,73.0
24.0,51.0,0,54.0
17.0,65.0,0,79.0
27.0,65.0,1,82.0
20.0,64.0,1,69.0
17.0,63.0,0,82.0
26.0,42.0,1,55.0
28.0,53.0,0,67.0
22.0,74.0,0,84.0
17.0,61.0,0,80.0
27.0,42.0,1,56.0
20.0,40.0,1,60.0
25.0,42.0,1,48.0
24.0,39.0,1,48.0
30.0,29.0,1,47.0
24.0,54.0,0,70.0
29.0,43.0,1,46.0
21.0,58.0,0,70.0
22.0,58.0,0,70.0
30.0,35.0,1,49.0
16.0,67.0,0,76.0
14.0,63.0,1,78.0
30.0,39.0,0,55.0
21.0,76.0,0,90.0
28.0,49.0,1,65.0
23.0,39.0,1,47.0
17.0,66.0,0,75.0
21.0,67.0,0,72.0
16.0,51.0,1,58.0
24.0,40.0,1,54.0
27.0,63.0,0,70.0
28.0,31.0,1,45.0
17.0,70.0,0,84.0
22.0,66.0,0,77.0
30.0,34.0,1,53.0
23.0,56.0,0,67.0
27.0,54.0,1,63.0
19.0,68.0,0,88.0
21.0,62.0,0,74.0
21.0,57.0,0,67.0
19.0,79.0,0,91.0
27.0,49.0,1,57.0
16.0,44.0,1,52.0
22.0,44.0,0,54.0
17.0,68.0,0,78.0
21.0,61.0,0,66.0
26.0,44.0,1,58.0
27.0,64.0,1,77.0
23.0,72.0,0,82.0
16.0,62.0,0,75.0
30.0,41.0,1,48.0
25.0,83.0,0,94.0
21.0,75.0,0,83.0
21.0,87.0,0,94.0
25.0,39.0,1,54.0
27.0,60.0,0,69.0
21.0,82.0,0,94.0
26.0,39.0,1,56.0
27.0,44.0,1,58.0
20.0,64.0,0,77.0
27.0,47.0,1,58.0
23.0,54.0,1,74.0
20.0,62.0,0,71.0
22.0,64.0,0,69.0
21.0,64.0,0,77.0
17.0,83.0,0,100.0
21.0,57.0,0,66.0
31.0,48.0,1,58.0
22.0,56.0,1,69.0
17.0,69.0,0,89.0
28.0,39.0,0,61.0
20.0,72.0,0,79.0
17.0,69.0,0,79.0
22.0,53.0,0,67.0
16.0,53.0,1,58.0
27.0,46.0,1,55.0
27.0,54.0,1,63.0
30.0,45.0,1,51.0
28.0,31.0,1,38.0
24.0,31.0,1,42.0
17.0,70.0,0,82.0
30.0,29.0,1,44.0
24.0,30.0,1,43.0
28.0,27.0,1,39.0
17.0,63.0,0,81.0
29.0,40.0,1,47.0
21.0,59.0,0,64.0
17.0,62.0,0,77.0
22.0,48.0,1,61.0
16.0,53.0,1,60.0
17.0,68.0,0,80.0
25.0,39.0,1,50.0
27.0,50.0,0,59.0
21.0,57.0,0,70.0
21.0,58.0,0,67.0
14.0,55.0,0,72.0
24.0,51.0,0,59.0
28.0,57.0,0,68.0
24.0,34.0,1,44.0
28.0,55.0,0,64.0
20.0,58.0,1,70.0
21.0,74.0,0,95.0
23.0,75.0,0,91.0
16.0,72.0,0,85.0
20.0,45.0,0,67.0
26.0,40.0,1,50.0
21.0,62.0,0,67.0
22.0,43.0,0,58.0
19.0,75.0,0,83.0
22.0,43.0,0,61.0
27.0,45.0,0,61.0
23.0,59.0,0,66.0
25.0,82.0,0,91.0
21.0,68.0,1,76.0
16.0,59.0,0,70.0
27.0,54.0,1,61.0
25.0,62.0,0,80.0
22.0,48.0,1,61.0
19.0,68.0,0,76.0
21.0,66.0,0,78.0
19.0,66.0,0,71.0
29.0,40.0,1,53.0
22.0,46.0,0,50.0
23.0,57.0,0,67.0
22.0,63.0,0,75.0
17.0,70.0,0,86.0
22.0,81.0,0,90.0
23.0,52.0,0,70.0
